Customer Name,Ventura Foods Fort Worth Plant #60
Address,1100 Defiel Road,Saginaw
Contact,Maxine Baker
GLID (Payer) / GLID (Sold To),6100788687,6100788687
Invoice Number,5018346631
Invoice Date,18.11.2023
Invoice Period - From/To,12.11.2023,18.11.2023
Period Days,7
,

Product Name,Product Code,Paying Opening Balance,Paying Closing Balance,Product Days,,,,
48x 40 CHEP Pallets,04001,13908,13965,99474.,,,,


UMI,Product Code,Sender Global Id,Sender External Code,Sender Name,Sender Town,Sender Country,Receiver Global Id,Receiver External Code,Receiver Name,Receiver Town,Receiver Country,Quantity,Transaction Status,Reason Code,Reason Description,Reference1,Reference2,Reference3,Date of Notification,Movement Date,Pricing Date,Transaction Type,Corr/Rev,,,,,,,,,,,,,,
02023136611334,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,5,C,,,6603572900251,06031375,82960,15.11.2023,14.11.2023,14.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023136611333,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603572900252,06031376,82961,15.11.2023,14.11.2023,14.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653269,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,8,C,,,6603573400207,06031402,82988,17.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653268,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603573400206,06031401,82989,17.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137164636,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603573300011,06031400,82987,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137164635,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603573300010,06031399,82986,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151608,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,13,C,,,6603573200229,06031398,82985,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151607,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603573200228,06031397,82984,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151606,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,5,C,,,6603573200227,06031396,82983,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151605,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603573200226,06031395,82982,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151604,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603573200225,06031394,82981,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151603,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,5,C,,,6603573200224,06031393,82980,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151602,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603573200223,06031392,82978,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151601,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603573200222,06031391,82979,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151600,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603573200221,06031388,82975,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151599,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603573200220,06031387,82974,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151598,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,1,C,,,6603573200219,06031386,82973,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151597,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603573200218,06031385,82972,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151596,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603573200217,06031384,82971,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137151595,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603573200216,06031383,82970,16.11.2023,15.11.2023,15.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200066,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603574100144,06031425,83024,18.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200065,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603574100145,06031426,83025,18.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137673466,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,7,C,,,6603573500037,06031424,83023,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653284,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603573400222,06031423,83022,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653283,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603573400221,06031422,83021,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653282,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,7,C,,,6603573400220,06031420,83019,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653281,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,14,C,,,6603573400219,06031418,83015,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653280,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,5,C,,,6603573400218,06031417,83016,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653279,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603573400217,06031416,83018,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653278,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603573400216,06031415,83013,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653277,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603573400215,06031413,83011,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653276,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,19,C,,,6603573400214,06031412,82944,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653275,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,15,C,,,6603573400213,06031410,83010,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653274,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,13,C,,,6603573400212,06031408,83009,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653273,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,8,C,,,6603573400211,06031406,83007,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653272,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,8,C,,,6603573400210,06031405,82992,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653271,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,7,C,,,6603573400209,06031404,82991,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023137653270,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,8,C,,,6603573400208,06031403,82990,17.11.2023,16.11.2023,16.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138211249,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603574200005,06031447,83046,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200064,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603574100146,06031428,83028,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200063,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603574100147,06031429,83029,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200062,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603574100148,06031431,83030,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200061,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,7,C,,,6603574100149,06031434,83031,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200060,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,12,C,,,6603574100150,06031435,83032,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200059,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,7,C,,,6603574100151,06031438,83034,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200058,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603574100152,06031441,83036,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200057,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603574100153,06031442,83041,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200056,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603574100154,06031443,83042,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200055,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603574100155,06031445,83044,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023138200054,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,19,C,,,6603574100156,06031446,83045,18.11.2023,17.11.2023,17.11.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023136559164,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3695004721,PO 9597854,,14.11.2023,14.11.2023,14.11.2023,Service Ctr Issue,,,,,,,,,,,,,,,
